Section,Distance (km),Sub Distance (km),GNaverage,Latitude,Longtitude
0102100R01,22.566,12.09,0.394999981,13.7131879,100.5742093
0102100R01,22.571,12.085,0.400000006,13.7131924,100.5741637
0102100R01,22.576,12.08,0.379999995,13.7131964,100.5741182
0102100R01,22.581,12.075,0.400000006,13.7132001,100.5740728
0102100R01,22.586,12.07,0.379999995,13.7132023,100.5740253
0102100R01,22.591,12.065,0.376666665,13.7132045,100.5739787
0102100R01,22.596,12.06,0.370000005,13.7132066,100.5739323
0102100R01,22.601,12.055,0.379999995,13.7132084,100.5738863
0102100R01,22.606,12.05,0.400000006,13.7132094,100.5738404
0102100R01,22.611,12.045,0.375,13.7132098,100.5737938
0102100R01,22.616,12.04,0.335000008,13.7132092,100.5737471
0102100R01,22.621,12.035,0.360000014,13.713208,100.573701
0102100R01,22.626,12.03,0.349999994,13.7132064,100.5736547
0102100R01,22.631,12.025,0.349999994,13.7132044,100.5736087
0102100R01,22.636,12.02,0.366666675,13.7132022,100.5735631
0102100R01,22.641,12.015,0.326666683,13.7131983,100.5735166
0102100R01,22.646,12.01,0.340000004,13.7131942,100.5734707
0102100R01,22.651,12.005,0.366666675,13.7131893,100.5734249
0102100R01,22.656,12,0.349999994,13.7131843,100.5733797
0102100R01,22.661,11.995,0.324999988,13.713178,100.5733338
0102100R01,22.666,11.99,0.340000004,13.7131717,100.5732883
0102100R01,22.671,11.985,0.343333334,13.7131655,100.5732423
0102100R01,22.676,11.98,0.330000013,13.7131595,100.5731971
0102100R01,22.681,11.975,0.299999982,13.7131525,100.5731513
0102100R01,22.686,11.97,0.24666667,13.7131452,100.5731059
0102100R01,22.691,11.965,0.25,13.7131376,100.5730606
0102100R01,22.696,11.96,0.270000011,13.7131296,100.5730149
0102100R01,22.701,11.955,0.293333322,13.7131214,100.5729702
0102100R01,22.706,11.95,0.295000017,13.7131125,100.5729259
0102100R01,22.711,11.945,0.284999996,13.7131036,100.5728821
0102100R01,22.716,11.94,0.289999992,13.7130949,100.5728369
0102100R01,22.721,11.935,0.24000001,13.7130862,100.5727917
0102100R01,22.726,11.93,0.245000005,13.7130769,100.5727463
0102100R01,22.731,11.925,0.24000001,13.713067,100.5727007
0102100R01,22.736,11.92,0.245000005,13.7130572,100.5726553
0102100R01,22.741,11.915,0.264999986,13.7130477,100.5726096
0102100R01,22.746,11.91,0.270000011,13.7130383,100.5725648
0102100R01,22.751,11.905,0.289999992,13.7130287,100.5725195
0102100R01,22.756,11.9,0.284999996,13.7130188,100.5724744
0102100R01,22.761,11.895,0.263333321,13.7130091,100.5724299
0102100R01,22.766,11.89,0.280000001,13.7129994,100.5723848
0102100R01,22.771,11.885,0.25999999,13.7129899,100.5723401
0102100R01,22.776,11.88,0.276666671,13.7129803,100.5722954
0102100R01,22.781,11.875,0.270000011,13.7129701,100.57225
0102100R01,22.786,11.87,0.289999992,13.7129601,100.572205
0102100R01,22.791,11.865,0.280000001,13.71295,100.5721598
0102100R01,22.796,11.86,0.266666681,13.71294,100.5721144
0102100R01,22.801,11.855,0.25,13.71293,100.5720692
0102100R01,22.806,11.85,0.266666681,13.7129201,100.572024
0102100R01,22.811,11.845,0.270000011,13.7129101,100.5719787
0102100R01,22.816,11.84,0.254999995,13.7129001,100.5719337
0102100R01,22.821,11.835,0.25666666,13.7128901,100.5718895
0102100R01,22.826,11.83,0.263333321,13.7128801,100.5718454
0102100R01,22.831,11.825,0.25999999,13.7128701,100.5718015
0102100R01,22.836,11.82,0.276666671,13.7128604,100.5717565
0102100R01,22.841,11.815,0.273333341,13.7128506,100.5717113
0102100R01,22.846,11.81,0.270000011,13.7128409,100.5716664
0102100R01,22.851,11.805,0.314999998,13.7128309,100.5716214
0102100R01,22.856,11.8,0.333333343,13.7128209,100.571576
0102100R01,22.861,11.795,0.319999993,13.7128111,100.5715302
0102100R01,22.866,11.79,0.310000002,13.7128015,100.5714837
0102100R01,22.871,11.785,0.310000002,13.7127918,100.571437
0102100R01,22.876,11.78,0.314999998,13.7127823,100.5713921
0102100R01,22.881,11.775,0.310000002,13.7127727,100.5713469
0102100R01,22.886,11.77,0.293333322,13.712763,100.5713016
0102100R01,22.891,11.765,0.295000017,13.712753,100.5712564
0102100R01,22.896,11.76,0.295000017,13.7127429,100.5712104
0102100R01,22.901,11.755,0.300000012,13.7127331,100.571166
0102100R01,22.906,11.75,0.314999998,13.712723,100.5711207
0102100R01,22.911,11.745,0.314999998,13.7127135,100.5710756
0102100R01,22.916,11.74,0.283333331,13.7127042,100.571031
0102100R01,22.921,11.735,0.289999992,13.7126946,100.5709861
0102100R01,22.926,11.73,0.300000012,13.7126846,100.5709408
0102100R01,22.931,11.725,0.293333322,13.7126746,100.5708955
0102100R01,22.936,11.72,0.300000012,13.7126646,100.5708501
0102100R01,22.941,11.715,0.25999999,13.7126549,100.5708055
0102100R01,22.946,11.71,0.25999999,13.7126452,100.5707606
0102100R01,22.951,11.705,0.273333341,13.7126356,100.5707159
0102100R01,22.956,11.7,0.300000012,13.7126259,100.5706712
0102100R01,22.961,11.695,0.25333333,13.7126159,100.570626
0102100R01,22.966,11.69,0.270000011,13.712606,100.5705808
0102100R01,22.971,11.685,0.300000012,13.7125957,100.5705356
0102100R01,22.976,11.68,0.306666672,13.7125854,100.5704903
0102100R01,22.981,11.675,0.343333334,13.7125752,100.5704451
0102100R01,22.986,11.67,0.335000008,13.7125651,100.5704004
0102100R01,22.991,11.665,0.340000004,13.712555,100.5703555
0102100R01,22.996,11.66,0.333333343,13.7125445,100.5703106
0102100R01,23.001,11.655,0.275000006,13.7125341,100.5702658
0102100R01,23.006,11.65,0.254999995,13.7125235,100.5702211
0102100R01,23.011,11.645,0.310000002,13.7125129,100.5701772
0102100R01,23.016,11.64,0.324999988,13.7125024,100.5701331
0102100R01,23.021,11.635,0.300000012,13.7124926,100.5700878
0102100R01,23.026,11.63,0.276666671,13.712483,100.5700432
0102100R01,23.031,11.625,0.305000007,13.7124721,100.5699984
0102100R01,23.036,11.62,0.310000002,13.7124597,100.5699531
0102100R01,23.041,11.615,0.300000012,13.7124473,100.5699079
0102100R01,23.046,11.61,0.319999993,13.7124362,100.5698629
0102100R01,23.051,11.605,0.310000002,13.7124251,100.5698177
0102100R01,23.056,11.6,0.306666672,13.7124139,100.5697732
0102100R01,23.061,11.595,0.300000012,13.7124026,100.5697297
0102100R01,23.066,11.59,0.280000001,13.7123912,100.5696857
0102100R01,23.071,11.585,0.326666683,13.7123796,100.5696416
0102100R01,23.076,11.58,0.305000007,13.7123679,100.5695971
0102100R01,23.081,11.575,0.280000001,13.7123561,100.5695528
0102100R01,23.086,11.57,0.289999992,13.7123442,100.5695082
0102100R01,23.091,11.565,0.289999992,13.7123323,100.5694637
0102100R01,23.096,11.56,0.319999993,13.7123197,100.569419
0102100R01,23.101,11.555,0.316666663,13.712307,100.5693743
0102100R01,23.106,11.55,0.313333333,13.7122944,100.5693295
0102100R01,23.111,11.545,0.284999996,13.7122822,100.5692852
0102100R01,23.116,11.54,0.280000001,13.7122697,100.5692403
0102100R01,23.121,11.535,0.303333342,13.7122576,100.5691959
0102100R01,23.126,11.53,0.300000012,13.7122455,100.5691515
0102100R01,23.131,11.525,0.303333342,13.7122334,100.5691067
0102100R01,23.136,11.52,0.306666672,13.7122215,100.5690621
0102100R01,23.141,11.515,0.300000012,13.7122097,100.5690178
0102100R01,23.146,11.51,0.295000017,13.7121984,100.5689731
0102100R01,23.151,11.505,0.273333341,13.7121873,100.5689288
0102100R01,23.156,11.5,0.289999992,13.7121758,100.568884
0102100R01,23.161,11.495,0.275000006,13.7121641,100.5688386
0102100R01,23.166,11.49,0.263333321,13.7121524,100.5687934
0102100R01,23.171,11.485,0.295000017,13.712141,100.568749
0102100R01,23.176,11.48,0.25999999,13.7121297,100.5687045
0102100R01,23.181,11.475,0.300000012,13.7121186,100.5686601
0102100R01,23.186,11.47,0.275000006,13.7121076,100.5686154
0102100R01,23.191,11.465,0.25999999,13.7120967,100.5685704
0102100R01,23.196,11.46,0.266666681,13.7120868,100.5685249
0102100R01,23.201,11.455,0.270000011,13.7120769,100.5684793
0102100R01,23.206,11.45,0.245000005,13.7120669,100.568434
0102100R01,23.211,11.445,0.25999999,13.7120567,100.5683894
0102100R01,23.216,11.44,0.280000001,13.7120466,100.5683446
0102100R01,23.221,11.435,0.25999999,13.7120364,100.5682992
0102100R01,23.226,11.43,0.24333334,13.7120264,100.5682543
0102100R01,23.231,11.425,0.230000004,13.7120164,100.568209
0102100R01,23.236,11.42,0.239999995,13.7120064,100.5681639
0102100R01,23.241,11.415,0.230000004,13.7119964,100.5681186
0102100R01,23.246,11.41,0.233333334,13.7119863,100.5680733
0102100R01,23.251,11.405,0.239999995,13.7119764,100.5680284
0102100R01,23.256,11.4,0.25999999,13.7119667,100.5679833
0102100R01,23.261,11.395,0.273333341,13.7119571,100.5679383
0102100R01,23.266,11.39,0.289999992,13.7119477,100.5678935
0102100R01,23.271,11.385,0.25,13.7119385,100.5678482
0102100R01,23.276,11.38,0.25,13.7119294,100.5678029
0102100R01,23.281,11.375,0.270000011,13.7119198,100.5677578
0102100R01,23.286,11.37,0.310000002,13.7119099,100.5677124
0102100R01,23.291,11.365,0.303333342,13.7118999,100.5676671
0102100R01,23.296,11.36,0.295000017,13.71189,100.5676221
0102100R01,23.301,11.355,0.310000002,13.71188,100.5675772
0102100R01,23.306,11.35,0.299999982,13.7118701,100.5675322
0102100R01,23.311,11.345,0.310000002,13.7118601,100.5674871
0102100R01,23.316,11.34,0.289999992,13.7118501,100.567442
0102100R01,23.321,11.335,0.283333331,13.7118401,100.5673973
0102100R01,23.326,11.33,0.284999996,13.7118301,100.5673523
0102100R01,23.331,11.325,0.280000001,13.71182,100.5673069
0102100R01,23.336,11.32,0.273333341,13.71181,100.5672616
0102100R01,23.341,11.315,0.245000005,13.7118,100.5672164
0102100R01,23.346,11.31,0.25999999,13.7117901,100.5671707
0102100R01,23.351,11.305,0.25333333,13.7117803,100.5671256
0102100R01,23.356,11.3,0.215000004,13.7117702,100.5670803
0102100R01,23.361,11.295,0.229999989,13.7117602,100.5670353
0102100R01,23.366,11.29,0.219999984,13.7117502,100.5669908
0102100R01,23.371,11.285,0.215000004,13.7117402,100.5669455
0102100R01,23.376,11.28,0.219999999,13.7117304,100.5669009
0102100R01,23.381,11.275,0.236666664,13.7117204,100.5668559
0102100R01,23.386,11.27,0.219999999,13.7117103,100.5668106
0102100R01,23.391,11.265,0.194999993,13.7117003,100.5667658
0102100R01,23.396,11.26,0.233333334,13.7116904,100.566721
0102100R01,23.401,11.255,0.203333318,13.7116805,100.5666764
0102100R01,23.406,11.25,0.224999994,13.7116707,100.5666324
0102100R01,23.411,11.245,0.216666654,13.7116605,100.5665866
0102100R01,23.416,11.24,0.209999993,13.7116503,100.5665412
0102100R01,23.421,11.235,0.219999999,13.7116403,100.5664962
0102100R01,23.426,11.23,0.24666667,13.7116307,100.5664513
0102100R01,23.431,11.225,0.25999999,13.711621,100.5664062
0102100R01,23.436,11.22,0.289999992,13.7116115,100.5663612
0102100R01,23.441,11.215,0.286666662,13.7116021,100.5663161
0102100R01,23.446,11.21,0.320000023,13.7115927,100.5662706
0102100R01,23.451,11.205,0.319999993,13.7115829,100.5662254
0102100R01,23.456,11.2,0.324999988,13.7115731,100.5661804
0102100R01,23.461,11.195,0.356666654,13.7115633,100.566136
0102100R01,23.466,11.19,0.295000017,13.7115533,100.566091
0102100R01,23.471,11.185,0.314999998,13.7115433,100.5660459
0102100R01,23.476,11.18,0.326666683,13.7115334,100.5660014
0102100R01,23.481,11.175,0.305000007,13.7115235,100.5659561
0102100R01,23.486,11.17,0.360000014,13.7115137,100.5659111
0102100R01,23.491,11.165,0.333333343,13.7115039,100.5658664
0102100R01,23.496,11.16,0.340000004,13.7114937,100.5658211
0102100R01,23.501,11.155,0.319999993,13.7114837,100.565776
0102100R01,23.506,11.15,0.289999992,13.7114737,100.5657312
0102100R01,23.511,11.145,0.330000013,13.7114638,100.5656858
0102100R01,23.516,11.14,0.324999988,13.7114539,100.5656407
0102100R01,23.521,11.135,0.313333333,13.7114438,100.5655968
0102100R01,23.526,11.13,0.305000007,13.7114334,100.5655541
0102100R01,23.531,11.125,0.295000017,13.711423,100.5655116
0102100R01,23.536,11.12,0.276666671,13.7114131,100.5654676
0102100R01,23.541,11.115,0.239999995,13.711404,100.5654219
0102100R01,23.546,11.11,0.234999999,13.7113949,100.5653763
0102100R01,23.551,11.105,0.220000014,13.711386,100.5653306
0102100R01,23.556,11.1,0.196666658,13.7113776,100.565285
0102100R01,23.561,11.095,0.215000004,13.7113692,100.5652395
0102100R01,23.566,11.09,0.203333333,13.7113614,100.5651939
0102100R01,23.571,11.085,0.209999993,13.7113543,100.5651482
0102100R01,23.576,11.08,0.189999998,13.7113472,100.5651026
0102100R01,23.581,11.075,0.230000004,13.7113404,100.5650567
0102100R01,23.586,11.07,0.219999984,13.711334,100.5650108
0102100R01,23.591,11.065,0.275000006,13.7113276,100.5649652
0102100R01,23.596,11.06,0.300000012,13.7113217,100.5649191
0102100R01,23.601,11.055,0.286666662,13.7113162,100.5648731
0102100R01,23.606,11.05,0.300000012,13.7113108,100.5648273
0102100R01,23.611,11.045,0.289999992,13.7113065,100.5647809
0102100R01,23.616,11.04,0.293333322,13.7113027,100.5647347
0102100R01,23.621,11.035,0.310000002,13.711299,100.5646883
0102100R01,23.626,11.03,0.319999993,13.7112963,100.5646422
0102100R01,23.631,11.025,0.303333342,13.711294,100.5645968
0102100R01,23.636,11.02,0.303333342,13.7112916,100.5645512
0102100R01,23.641,11.015,0.275000006,13.7112905,100.5645046
0102100R01,23.646,11.01,0.263333321,13.7112898,100.5644579
0102100R01,23.651,11.005,0.286666662,13.7112891,100.5644111
0102100R01,23.656,11,0.275000006,13.7112893,100.5643651
0102100R01,23.661,10.995,0.284999996,13.7112896,100.5643195
0102100R01,23.666,10.99,0.306666702,13.7112899,100.5642738
0102100R01,23.671,10.985,0.319999993,13.7112924,100.5642274
0102100R01,23.676,10.98,0.314999998,13.7112953,100.5641811
0102100R01,23.681,10.975,0.320000023,13.7112983,100.5641347
0102100R01,23.686,10.97,0.319999993,13.711303,100.5640886
0102100R01,23.691,10.965,0.305000007,13.7113083,100.5640425
0102100R01,23.696,10.96,0.326666683,13.7113136,100.5639965
0102100R01,23.701,10.955,0.326666683,13.71132,100.5639508
0102100R01,23.706,10.95,0.324999988,13.7113268,100.5639051
0102100R01,23.711,10.945,0.283333331,13.7113337,100.5638594
0102100R01,23.716,10.94,0.289999992,13.7113422,100.5638143
0102100R01,23.721,10.935,0.310000002,13.7113516,100.5637691
0102100R01,23.726,10.93,0.314999998,13.711361,100.5637241
0102100R01,23.731,10.925,0.306666672,13.7113717,100.5636793
0102100R01,23.736,10.92,0.275000006,13.7113833,100.5636343
0102100R01,23.741,10.915,0.254999995,13.711395,100.5635892
0102100R01,23.746,10.91,0.25,13.7114072,100.5635446
0102100R01,23.751,10.905,0.295000017,13.7114202,100.5634999
0102100R01,23.756,10.9,0.300000012,13.711433,100.5634556
0102100R01,23.761,10.895,0.310000002,13.7114467,100.563411
0102100R01,23.766,10.89,0.303333342,13.7114616,100.5633666
0102100R01,23.771,10.885,0.330000013,13.7114764,100.5633225
0102100R01,23.776,10.88,0.319999993,13.7114919,100.5632785
0102100R01,23.781,10.875,0.346666664,13.7115088,100.5632361
0102100R01,23.786,10.87,0.305000007,13.7115256,100.5631937
0102100R01,23.791,10.865,0.275000006,13.7115428,100.5631512
0102100R01,23.796,10.86,0.349999994,13.7115609,100.5631084
0102100R01,23.801,10.855,0.330000013,13.7115789,100.5630659
0102100R01,23.806,10.85,0.324999988,13.7115972,100.5630235
0102100R01,23.811,10.845,0.326666683,13.7116174,100.5629821
0102100R01,23.816,10.84,0.319999993,13.7116375,100.5629409
0102100R01,23.821,10.835,0.295000017,13.7116577,100.5628996
0102100R01,23.826,10.83,0.276666641,13.7116796,100.5628587
0102100R01,23.831,10.825,0.293333322,13.7117014,100.562818
0102100R01,23.836,10.82,0.269999981,13.7117233,100.5627771
0102100R01,23.841,10.815,0.25999999,13.7117462,100.5627374
0102100R01,23.846,10.81,0.266666681,13.7117694,100.5626979
0102100R01,23.851,10.805,0.25999999,13.7117926,100.5626582
0102100R01,23.856,10.8,0.254999995,13.7118164,100.5626191
0102100R01,23.861,10.795,0.25,13.7118405,100.5625799
0102100R01,23.866,10.79,0.25,13.7118646,100.5625406
0102100R01,23.871,10.785,0.25999999,13.7118889,100.562502
0102100R01,23.876,10.78,0.306666672,13.7119136,100.5624631
0102100R01,23.881,10.775,0.524999976,13.7119383,100.5624244
0102100R01,23.886,10.77,0.280000001,13.7119636,100.5623861
0102100R01,23.891,10.765,0.24666667,13.7119898,100.5623478
0102100R01,23.896,10.76,0.270000011,13.7120158,100.5623097
0102100R01,23.901,10.755,0.275000006,13.7120418,100.5622713
0102100R01,23.906,10.75,0.283333331,13.7120681,100.5622321
0102100R01,23.911,10.745,0.289999992,13.712094,100.5621934
0102100R01,23.916,10.74,0.300000012,13.7121204,100.5621547
0102100R01,23.921,10.735,0.310000002,13.7121477,100.5621177
0102100R01,23.926,10.73,0.286666662,13.7121749,100.5620808
0102100R01,23.931,10.725,0.254999995,13.712202,100.5620439
0102100R01,23.936,10.72,0.439999998,13.7122294,100.5620072
0102100R01,23.941,10.715,0.336666673,13.7122567,100.5619706
0102100R01,23.946,10.71,0.305000007,13.712284,100.5619341
0102100R01,23.951,10.705,0.295000017,13.7123114,100.5618973
0102100R01,23.956,10.7,0.280000001,13.7123387,100.5618608
0102100R01,23.961,10.695,0.323333353,13.7123661,100.5618243
0102100R01,23.966,10.69,0.330000013,13.7123935,100.5617874
0102100R01,23.971,10.685,0.326666683,13.7124208,100.5617508
0102100R01,23.976,10.68,0.326666683,13.7124482,100.561714
0102100R01,23.981,10.675,0.349999994,13.7124756,100.5616774
0102100R01,23.986,10.67,0.280000001,13.7125033,100.5616409
0102100R01,23.991,10.665,0.263333321,13.712531,100.5616044
0102100R01,23.996,10.66,0.245000005,13.7125585,100.5615683
0102100R01,24.001,10.655,0.254999995,13.7125861,100.5615315
0102100R01,24.006,10.65,0.270000011,13.7126137,100.5614945
0102100R01,24.011,10.645,0.295000017,13.712641,100.5614581
0102100R01,24.016,10.64,0.314999998,13.7126685,100.5614209
0102100R01,24.021,10.635,0.330000013,13.7126959,100.5613837
0102100R01,24.026,10.63,0.323333353,13.7127232,100.5613467
0102100R01,24.031,10.625,0.36500001,13.7127506,100.5613095
0102100R01,24.036,10.62,0.349999994,13.7127778,100.5612731
0102100R01,24.041,10.615,0.370000005,13.712805,100.5612368
0102100R01,24.046,10.61,0.314999998,13.7128322,100.5612004
0102100R01,24.051,10.605,0.340000004,13.7128599,100.561164
0102100R01,24.056,10.6,0.326666683,13.7128877,100.5611277
0102100R01,24.061,10.595,0.355000019,13.7129156,100.5610912
0102100R01,24.066,10.59,0.340000004,13.7129432,100.5610548
0102100R01,24.071,10.585,0.340000004,13.7129706,100.5610181
0102100R01,24.076,10.58,0.340000004,13.7129982,100.5609815
0102100R01,24.081,10.575,0.264999986,13.7130255,100.560945
0102100R01,24.086,10.57,0.336666673,13.7130527,100.5609084
0102100R01,24.091,10.565,0.330000013,13.7130799,100.5608716
0102100R01,24.096,10.56,0.310000002,13.713107,100.5608351
0102100R01,24.101,10.555,0.313333333,13.7131344,100.5607981
0102100R01,24.106,10.55,0.393333316,13.7131618,100.5607609
0102100R01,24.111,10.545,0.245000005,13.7131891,100.560724
0102100R01,24.116,10.54,0.254999995,13.7132166,100.560687
0102100R01,24.121,10.535,0.266666681,13.7132443,100.5606505
0102100R01,24.126,10.53,0.224999994,13.7132717,100.5606143
0102100R01,24.131,10.525,0.239999995,13.7132993,100.5605778
0102100R01,24.136,10.52,0.25,13.7133265,100.5605411
0102100R01,24.141,10.515,0.230000004,13.7133538,100.5605042
0102100R01,24.146,10.51,0.224999994,13.7133812,100.5604671
0102100R01,24.151,10.505,0.25,13.7134084,100.56043
0102100R01,24.156,10.5,0.24666667,13.7134359,100.5603922
0102100R01,24.161,10.495,0.270000011,13.7134634,100.5603545
0102100R01,24.166,10.49,0.25,13.7134908,100.5603169
0102100R01,24.171,10.485,0.24000001,13.7135186,100.5602803
0102100R01,24.176,10.48,0.239999995,13.7135463,100.5602439
0102100R01,24.181,10.475,0.215000004,13.713574,100.5602074
0102100R01,24.186,10.47,0.219999984,13.7136016,100.5601708
0102100R01,24.191,10.465,0.219999999,13.7136289,100.5601341
0102100R01,24.196,10.46,0.245000005,13.7136563,100.5600974
0102100R01,24.201,10.455,0.25333333,13.7136838,100.5600608
0102100R01,24.206,10.45,0.270000011,13.7137117,100.5600244
0102100R01,24.211,10.445,0.280000001,13.7137396,100.5599881
0102100R01,24.216,10.44,0.25999999,13.7137675,100.5599518
0102100R01,24.221,10.435,0.263333321,13.7137956,100.5599155
0102100R01,24.226,10.43,0.25999999,13.7138237,100.5598793
0102100R01,24.231,10.425,0.25999999,13.7138519,100.5598429
0102100R01,24.236,10.42,0.24333334,13.7138796,100.5598066
0102100R01,24.241,10.415,0.234999999,13.7139066,100.5597698
0102100R01,24.246,10.41,0.234999999,13.7139336,100.5597329
0102100R01,24.251,10.405,0.219999984,13.7139603,100.5596964
0102100R01,24.256,10.4,0.254999995,13.713988,100.5596598
0102100R01,24.261,10.395,0.25,13.7140158,100.5596233
0102100R01,24.266,10.39,0.25666666,13.7140433,100.5595872
0102100R01,24.271,10.385,0.24000001,13.7140708,100.5595508
0102100R01,24.276,10.38,0.245000005,13.7140977,100.5595148
0102100R01,24.281,10.375,0.236666679,13.7141245,100.5594789
0102100R01,24.286,10.37,0.310000032,13.7141514,100.5594428
0102100R01,24.291,10.365,0.219999999,13.7141793,100.5594064
0102100R01,24.296,10.36,0.25666666,13.7142077,100.5593696
0102100R01,24.301,10.355,0.269999981,13.714236,100.5593328
0102100R01,24.306,10.35,0.25999999,13.7142642,100.5592961
0102100R01,24.311,10.345,0.270000011,13.7142926,100.559259
0102100R01,24.316,10.34,0.24666667,13.7143209,100.559222
0102100R01,24.321,10.335,0.25999999,13.7143492,100.559185
0102100R01,24.326,10.33,0.314999998,13.7143773,100.5591486
0102100R01,24.331,10.325,0.216666654,13.7144054,100.5591121
0102100R01,24.336,10.32,0.239999995,13.7144334,100.5590757
0102100R01,24.341,10.315,0.219999999,13.7144617,100.5590396
0102100R01,24.346,10.31,0.270000011,13.7144901,100.5590039
0102100R01,24.351,10.305,0.299999982,13.7145185,100.5589682
0102100R01,24.356,10.3,0.229999989,13.714547,100.5589322
0102100R01,24.361,10.295,0.236666664,13.714576,100.5588913
0102100R01,24.366,10.29,0.220000014,13.7146051,100.5588503
0102100R01,24.371,10.285,0.219999999,13.7146342,100.5588093
0102100R01,24.376,10.28,0.234999999,13.7146621,100.5587744
0102100R01,24.381,10.275,0.25,13.7146894,100.558743
0102100R01,24.386,10.27,0.270000011,13.714717,100.5587113
0102100R01,24.391,10.265,0.264999986,13.7147446,100.5586789
0102100R01,24.396,10.26,0.330000013,13.7147731,100.5586426
0102100R01,24.401,10.255,0.269999981,13.7148017,100.5586063
0102100R01,24.406,10.25,0.324999988,13.7148302,100.5585701
0102100R01,24.411,10.245,0.343333334,13.7148587,100.5585338
0102100R01,24.416,10.24,0.280000001,13.714887,100.5584978
0102100R01,24.421,10.235,0.334999979,13.7149153,100.5584617
0102100R01,24.426,10.23,0.319999993,13.714944,100.5584256
0102100R01,24.431,10.225,0.306666672,13.7149728,100.5583899
0102100R01,24.436,10.22,0.355000019,13.7150016,100.5583541
0102100R01,24.441,10.215,0.290000021,13.7150303,100.5583182
0102100R01,24.446,10.21,0.306666672,13.715058,100.5582826
0102100R01,24.451,10.205,0.319999993,13.7150859,100.5582467
0102100R01,24.456,10.2,0.310000002,13.7151138,100.5582108
0102100R01,24.461,10.195,0.310000002,13.7151481,100.5581725
0102100R01,24.466,10.19,0.234999999,13.7151831,100.5581338
0102100R01,24.471,10.185,0.295000017,13.7152182,100.558095
0102100R01,24.476,10.18,0.319999993,13.7152515,100.5580601
0102100R01,24.481,10.175,0.303333342,13.7152841,100.5580269
0102100R01,24.486,10.17,0.284999996,13.7153168,100.5579936
0102100R01,24.491,10.165,0.286666662,13.7153446,100.5579582
0102100R01,24.496,10.16,0.25,13.7153661,100.5579189
0102100R01,24.501,10.155,0.219999999,13.7153876,100.5578797
0102100R01,24.506,10.15,0.245000005,13.7154096,100.5578417
0102100R01,24.511,10.145,0.273333341,13.7154358,100.5578099
0102100R01,24.516,10.14,0.254999995,13.7154618,100.5577784
0102100R01,24.521,10.135,0.25999999,13.7154879,100.5577467
0102100R01,24.526,10.13,0.346666664,13.7155176,100.5577118
0102100R01,24.531,10.125,0.36500001,13.7155474,100.5576768
0102100R01,24.536,10.12,0.234999999,13.7155775,100.5576415
0102100R01,24.541,10.115,0.25,13.7156065,100.5576056
0102100R01,24.546,10.11,0.226666674,13.715635,100.5575692
0102100R01,24.551,10.105,0.25999999,13.7156635,100.5575326
0102100R01,24.556,10.1,0.236666664,13.7156916,100.557496
0102100R01,24.561,10.095,0.213333324,13.7157187,100.5574591
0102100R01,24.566,10.09,0.234999999,13.7157459,100.5574221
0102100R01,24.571,10.085,0.25,13.715773,100.5573851
0102100R01,24.576,10.08,0.230000004,13.7157991,100.5573479
0102100R01,24.581,10.075,0.254999995,13.7158251,100.5573106
0102100R01,24.586,10.07,0.25,13.7158511,100.5572734
0102100R01,24.591,10.065,0.25,13.7158768,100.5572356
0102100R01,24.596,10.06,0.25,13.7159024,100.5571977
0102100R01,24.601,10.055,0.269999981,13.7159278,100.55716
0102100R01,24.606,10.05,0.263333321,13.7159526,100.5571213
0102100R01,24.611,10.045,0.24000001,13.7159767,100.5570816
0102100R01,24.616,10.04,0.245000005,13.7160007,100.5570421
0102100R01,24.621,10.035,0.25999999,13.7160243,100.5570027
0102100R01,24.626,10.03,0.213333324,13.7160467,100.5569638
0102100R01,24.631,10.025,0.284999996,13.716069,100.556925
0102100R01,24.636,10.02,0.319999993,13.7160915,100.5568859
0102100R01,24.641,10.015,0.24666667,13.716114,100.5568462
0102100R01,24.646,10.01,0.264999986,13.7161363,100.5568066
0102100R01,24.651,10.005,0.264999986,13.7161589,100.5567667
0102100R01,24.656,10,0.276666671,13.7161802,100.5567258
